scenario_cls,AdoptingPolicyCls,BasePolicyCls,outcome,percent_adopt,value,yerr,deployment_type
SubprefixHijack,ROV,BGP,DISCONNECTED,0.2,0.5998117322717788,0.0115443516970453,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.4,97.21161737287629,1.4469208037137589,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.4,89.9975024975025,2.8353254410094655,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.4,97.2108681171737,1.4469200894930603,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.4,2.1731329603413116,1.4455248273623251,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.4,9.203296703296703,2.7092710508207722,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.4,2.173863110937124,1.4455245095997633,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.4,0.6152496667824054,0.018517582298933695,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.4,0.7992007992007992,0.9263635070296865,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.4,0.6152687718891777,0.01859135829426174,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.8,89.9606944068125,2.775310626872012,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.8,77.02297702297702,4.124250103133372,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.8,89.95800699229368,2.7753091918678865,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.8,9.398802623147198,2.773184805239969,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.8,22.477522477522477,4.088340872987764,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.8,9.40151932661053,2.7731845685845875,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.8,0.6405029700403089,0.06432020795396871,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.8,0.4995004995004995,0.7334600974879759,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.8,0.6404736810958006,0.06443175964211521,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.99,87.75062850094015,2.96190708563919,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.99,71.73878752826121,4.431750705173402,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.99,87.7466789121144,2.9619044059542583,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.99,11.595852724047198,2.953199872021029,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.99,27.761711972238288,4.404843464801601,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.99,11.599840304060901,2.953194616032058,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.99,0.6535187750126458,0.09646427202571212,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.99,0.4995004995004995,0.7334600974879759,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,DISCONNECTED,0.99,0.6534807838246892,0.09659742722690928,INPUT_CLIQUE
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.44560041122152,0.9865736918972521,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,96.90309690309691,1.5043591461041044,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.44554033474802,0.986574749019893,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.9551183133443208,0.9857057061879034,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,1.7649017649017649,1.150631334143698,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.9551498522898162,0.9857072266428094,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5992812754341629,0.010794203639090803,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.332001332001332,0.9950053652281878,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5993098129621687,0.010803222119516185,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.1,93.15412107149695,2.447779722159231,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.1,91.83424029547909,2.6005755198436593,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.1,93.02216212390567,2.4491582388224473,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.1,6.181017148042507,2.4466881068228776,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.1,6.680204615537689,2.4587756631447264,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.1,6.230924877633175,2.447237361655669,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.1,0.6648617804605457,0.04893002707541405,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.1,1.4855550889832152,0.9157730344799353,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.1,0.7469129984611569,0.1345561683952744,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.2,85.90697265607206,3.4146331652117676,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.2,84.22547519359415,3.4594764309038943,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.2,85.57076921546523,3.412951338071301,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.2,13.299163109308179,3.403813070275699,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.2,14.520354004803067,3.4026352988436033,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.2,13.543331530530825,3.4013188582645273,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.2,0.7938642346197599,0.3369581320564595,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.2,1.2541708016027866,0.7651192024971141,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.2,0.8858992540039445,0.38519038682054546,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.4,65.26955932485288,4.5287071993325805,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.4,61.61040997896944,4.4606252415370236,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.4,63.80636513317262,4.4836904078718725,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.4,33.78666502882312,4.532997552394359,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.4,36.980288631209056,4.437706162607937,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.4,35.06370815106713,4.486844670422813,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.4,0.9437756463239957,0.3951788656925514,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.4,1.4093013898215028,0.9104080318057916,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.4,1.1299267157602546,0.574709550108876,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.8,8.867835464806292,2.107569654061415,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.8,10.718731547202959,2.3293701938940905,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.8,9.238509682509838,2.1477662707894716,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.8,90.16635707598516,2.1808096522756375,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.8,88.19140796970436,2.390780210962355,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.8,89.77083907692655,2.218779143210828,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.8,0.9658074592085404,0.5667196233783822,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.8,1.0898604830926886,0.5258241024634925,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.8,0.990651240563609,0.5579319112781903,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.99,0.01985421111749329,0.04881897495844669,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.99,0.04938599668838063,0.07106755918468248,NoDeploymentType
SubprefixHijack,ROV,BGP,ATTACKER_SUCCESS,0.99,0.020159777128112906,0.04903224745924073,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.99,98.2886246640674,1.0503864293871363,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.99,95.18235841949769,1.0186489650862853,NoDeploymentType
SubprefixHijack,ROV,BGP,VICTIM_SUCCESS,0.99,98.25648406146153,1.0500482930688333,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.99,1.6915211248151036,1.049477065254509,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.99,4.768255583813928,1.0141804781648962,NoDeploymentType
SubprefixHijack,ROV,BGP,DISCONNECTED,0.99,1.72335616141035,1.049104896317352,NoDeploymentType
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,30.593286961266603,2.8226346595081866,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,33.56643356643357,4.91294929359203,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,30.593325560025548,2.8226376239319566,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,68.80244362912553,2.822151494500172,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,65.33466533466533,4.951256573814253,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,68.80239860883012,2.8221545266558064,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.6042694096078668,0.010393922228761543,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.098901098901099,1.0846153846153848,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.6042758311443318,0.010394067051218462,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,31.51225852236796,2.843940840973938,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,34.20714322174176,3.0250986008338305,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,31.60812080541526,2.849320022214521,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,67.911586844913,2.8429361904609567,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,64.57207026550093,3.0237696073367153,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,67.7927937538204,2.848293919520542,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.5761546327190383,0.01018559076467003,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,1.2207865127573156,0.025584368750969658,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.5990854407643326,0.01030816810238292,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,32.24152397283346,2.891108508591359,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,34.899990520428474,3.085094197914318,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,32.43065761014013,2.902764200165363,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,67.20602136762143,2.8895198304120226,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,63.87827500966187,3.0831288043448604,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,66.96927256471312,2.9011482189298277,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.5524546595451036,0.010242765614191716,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,1.2217344699096524,0.01988965238356654,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.6000698251467462,0.010448673413460048,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,32.934590922513905,2.9168389154779457,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,35.82352059662729,3.1015252929310515,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,33.34562797867873,2.9384115647950004,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.4,66.5740062278014,2.915710917358956,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.4,62.94437156148159,3.0999976028250975,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.4,66.05758218050012,2.937216406240081,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.4,0.4914028496846827,0.009518475573537627,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.4,1.2321078418911218,0.01694173020715757,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.4,0.5967898408211545,0.010108930155011958,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.8,29.574343843569874,2.7948987318204983,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.8,32.67261023452412,3.0143513699060622,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.8,30.45596178783243,2.845423422194653,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.8,70.07691580299495,2.7941749147893606,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.8,66.10294473286575,3.013395777544859,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.8,68.94611483781514,2.844620155691955,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.8,0.34874035343517346,0.008856962492043569,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.8,1.2244450326101248,0.014931624161302474,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.8,0.5979233743524187,0.010218925697767866,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.99,29.888693623717238,2.78103368165511,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.99,33.29617702749625,3.009026023798141,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.99,31.088603193189897,2.842687735438801,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.99,69.85742048342375,2.780425641322607,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.99,65.47909968936689,3.008137017517601,STUBS
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.99,68.31564193138706,2.8419703415719972,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.99,0.25388589285901697,0.008515828068756729,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.99,1.2247232831368657,0.01461103584604094,STUBS
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.99,0.5957548754230437,0.010332132361835658,STUBS
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,31.4217071065408,2.9298772692668966,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,29.170829170829172,4.729076765049757,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,31.421677884606467,2.9298766129941436,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,67.98284285236743,2.9290663016231426,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,70.82917082917083,4.729076765049757,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,67.98287980470852,2.9290656506279675,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5954500410917725,0.01023613976749565,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5954423106850177,0.010236006877213443,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,31.222995877815304,2.8683615823900643,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,28.6968282979982,2.7252199569107107,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,31.0996506057978,2.8598705551216006,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,68.15614434974029,2.8674986781585883,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,71.22247600843718,2.7246231577555395,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,68.30586423196807,2.8590151177056864,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.6208597724444093,0.010624670199616547,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.0806956935646114,0.006220524379938587,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.5944851622341334,0.01030074691297633,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,31.335583343352567,2.927866704755222,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,28.738079256558386,2.7667438856121898,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,31.081926499117873,2.9089929494582893,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,68.01014538299626,2.926804018353688,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,71.18198207004376,2.766123725067647,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,68.31988814280737,2.9079689926844803,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.6542712736511743,0.011116086127577394,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.07993867339785979,0.005041412877936026,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.5981853580747475,0.010400247853518002,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,30.04933115276109,2.7540128731392866,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,32.89303504201138,2.945455472009287,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,32.337636528374844,2.9009414289385096,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.4,69.87385122189696,2.7536544789633695,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.4,66.3904396589165,2.944677902058741,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.4,67.07077828762432,2.9002112949362173,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.4,0.07681762534195398,0.004184989331465627,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.4,0.7165252990721265,0.011674047833962886,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.4,0.5915851840008305,0.010080217588545713,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.8,29.35747681613791,2.7043813542642354,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.8,33.21980745821861,2.9702796046779993,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.8,31.711137474051778,2.8480843669793208,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.8,70.56096665403035,2.704030882272718,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.8,65.84524511817078,2.968986263860616,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.8,67.68725970694112,2.847109937980191,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.8,0.08155652983173779,0.004253992300407553,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.8,0.9349474236106101,0.014838287797761729,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.8,0.6016028190071058,0.01058290408500312,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.99,29.46801404581963,2.735399025011429,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.99,34.41894353194468,3.078545318781889,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.99,32.02580456660195,2.887275241954632,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.99,70.45227597841601,2.734955770898732,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.99,64.49877569867162,3.076915620513731,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.99,67.37653144886971,2.8861655332073792,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.99,0.07970997576436441,0.0040393588800399245,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.99,1.0822807693836929,0.01619979326947772,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.99,0.5976639845283308,0.010203298565548908,MULTIHOMED
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,32.63387613347367,2.894654109793085,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,32.16783216783217,4.859869902448735,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,32.633870083076204,2.8946464894969877,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,66.76813696002021,2.8935939523524445,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,67.83216783216783,4.859869902448735,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,66.7681507737592,2.8935863552409233,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5979869065061079,0.010035889693292414,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5979791431645977,0.010035759402748926,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,31.86817596554695,2.921207541865271,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,32.26773226773227,3.810454702506677,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.1,31.868186339994928,2.921191983538035,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,67.53500702478307,2.9206297341263783,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,67.73226773226773,3.810454702506677,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.1,67.53501214664183,2.920614186192185,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.5968170096699795,0.010321695283573636,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.0,0.0,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.1,0.5968015133632385,0.010321427281566972,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,30.713133509700768,2.847881390676058,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,32.417582417582416,3.2851476165964715,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.2,30.713222021464585,2.8478562527414093,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,68.69060077971702,2.8470235251214673,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,67.58241758241758,3.2851476165964715,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,VICTIM_SUCCESS,0.2,68.69054323193781,2.8469984379127995,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.5962657105822134,0.010355872492262188,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.0,0.0,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,DISCONNECTED,0.2,0.5962347465976063,0.010355334713431792,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,32.44408897429581,2.8683604882518847,INPUT_CLIQUE
ForgedOriginPrefix,ROV,BGP,ATTACKER_SUCCESS,0.4,32.43006993006993,2.9156152725415656,INPUT_CLIQUE
